,Bath,CrimeIndex,MinutesToLoop,MilesToLake,Age,LotSizeSqft,HouseSizeSqft,SchoolIndex,EstimatedPrice,Price
102,2.0,5.74,9,3.42,0,2614,2420,59.5,686930.0,730000
154,1.0,4.45,9,3.95,0,0,0,93.9,453060.0,540000
202,1.0,4.63,9,3.01,0,0,0,78.9,329337.0,387000
152,3.0,5.78,8,3.1,131,2614,2596,50.0,399360.0,390000
164,1.0,4.38,9,3.6,0,0,0,93.9,444996.0,394500
89,3.0,5.58,11,3.61,0,2614,2739,36.1,1033000.0,1000000
59,2.0,4.93,9,3.26,131,2614,1734,59.5,703044.0,662000
181,1.0,5.38,9,3.27,0,0,0,69.4,293880.0,310000
88,1.0,3.39,10,3.76,0,0,0,69.4,328890.0,285000
179,1.0,4.93,8,3.01,0,871,935,50.0,397243.0,368500
119,1.0,4.5,8,2.86,0,0,0,78.9,244850.0,207500
208,1.0,3.99,8,3.55,0,0,0,59.5,641358.0,642000
14,1.0,5.38,9,3.21,124,2614,922,69.4,516987.0,490500
217,1.0,6.25,10,3.9,0,0,0,36.1,506680.0,597500
151,1.0,3.39,10,3.62,0,0,0,69.4,437076.0,426000
56,1.0,3.29,9,3.59,0,0,0,59.5,312375.0,262500
188,1.0,4.79,9,3.4,0,0,0,69.4,339048.0,408000
55,1.0,3.89,10,3.93,0,0,0,16.7,486000.0,450000
127,1.0,8.08,11,3.95,0,0,0,36.1,284580.0,270000
53,1.0,3.51,10,3.86,121,3485,861,93.9,263130.0,245000
108,1.0,2.4,9,2.91,0,0,0,50.0,200736.0,184500
155,1.0,5.58,11,3.61,0,0,0,36.1,696600.0,600000
84,4.0,5.58,22,3.5,104,2614,3858,36.1,972725.0,949000
148,1.0,5.58,11,3.83,0,0,0,36.1,294875.0,337000
42,1.0,5.79,8,3.26,0,0,0,69.4,335179.0,299000
17,2.0,4.5,8,2.9,119,2614,2352,78.9,644870.0,590000
5,2.0,1.4,8,2.86,23,2614,1628,50.0,813150.0,695000
161,2.0,1.96,10,4.2,99,3920,2652,33.3,307300.0,350000
90,2.0,1.09,10,3.86,121,3049,2016,36.2,341415.0,405000
48,1.0,4.65,10,3.26,0,0,0,36.1,516255.0,635000
176,1.0,5.65,9,3.3,0,0,0,33.3,723394.0,634000
66,1.0,4.23,8,3.39,0,0,0,22.2,384597.0,453000
70,1.0,4.79,9,3.42,0,0,0,69.4,329917.5,322500
193,1.0,2.53,7,2.89,0,0,0,50.0,450800.0,400000
93,1.0,3.49,9,3.67,108,3049,1958,59.5,506880.0,495000
54,1.0,5.18,9,3.07,0,0,0,50.0,651445.0,565000
107,1.0,4.43,9,2.93,0,0,0,50.0,250800.0,300000
209,1.0,2.39,10,3.97,0,0,0,36.2,537573.0,501000
110,1.0,2.4,9,2.91,0,0,0,50.0,238410.0,270000
163,1.0,3.39,10,3.57,0,0,0,69.4,405875.0,425000
183,1.0,5.94,10,3.39,54,0,0,59.5,321845.0,295000
94,1.0,1.34,8,3.84,0,0,0,36.2,430910.0,410000
145,1.0,4.93,11,4.05,119,3049,1560,16.7,520000.0,500000
12,1.0,4.5,8,2.86,0,0,0,78.9,139468.0,146500
210,1.0,6.25,11,3.88,0,0,0,36.1,552240.0,468000
118,1.0,4.93,9,3.3,0,0,0,59.5,258290.0,230000
200,1.0,3.76,10,3.97,126,3049,1260,16.7,283682.0,322000
138,1.0,8.08,11,3.95,0,0,0,36.1,308340.0,270000
170,2.0,4.99,10,3.52,21,3049,2349,69.4,777594.0,722000
114,1.0,4.93,8,3.28,0,0,0,22.2,524808.0,444000
81,1.0,5.58,22,3.45,41,0,0,36.1,30208.0,32000
197,1.0,4.93,8,3.01,0,0,0,50.0,292800.0,300000
143,1.0,3.68,8,3.43,0,0,0,59.5,305250.0,375000
13,3.0,3.89,10,3.86,119,3485,3618,16.7,680550.0,650000
194,3.0,4.65,10,3.35,0,3049,3043,36.1,1210300.0,1300000
82,1.0,5.65,10,3.59,0,0,0,69.4,365586.0,327000
147,1.0,4.23,8,3.39,0,0,0,22.2,314295.0,345000
195,1.0,5.88,8,3.31,0,0,0,59.5,332087.5,387500
45,3.0,4.99,9,3.49,119,3920,4125,59.5,530950.0,647500
124,1.0,4.5,8,2.82,0,0,0,78.9,409220.0,370000
103,1.0,5.13,9,3.34,0,0,0,59.5,307597.5,367500
36,1.0,4.43,7,3.18,0,0,0,22.2,492680.0,452000
177,1.0,5.17,22,3.92,0,0,0,36.1,361284.0,308000
214,1.0,8.08,11,3.95,0,0,0,36.1,311150.0,350000
169,1.0,4.23,8,3.4,0,0,0,22.2,414480.0,471000
132,1.0,4.88,8,3.23,0,0,0,59.5,391140.0,410000
174,1.0,5.58,10,3.58,0,0,0,36.1,472320.0,410000
216,1.0,2.09,10,3.74,82,0,0,59.5,241450.0,275000
206,1.0,5.5,8,2.94,0,0,0,27.3,281925.0,315000
190,3.0,3.89,10,3.76,109,3485,3663,69.4,643344.0,624000
75,1.0,4.88,9,3.4,126,2178,944,59.5,303880.0,267500
21,1.0,8.08,11,3.95,0,0,0,36.1,292320.0,280000
91,2.0,5.1,6,3.03,121,3049,1512,22.2,471758.0,434000
168,1.0,3.39,10,3.62,0,0,0,69.4,418440.0,440000
2,4.0,2.09,9,3.84,94,3049,3492,36.2,629300.0,620000
166,3.0,4.63,9,2.94,121,2614,2646,50.0,664083.0,581000
6,1.0,5.38,9,3.22,0,0,0,69.4,196667.5,242500
184,1.0,5.58,11,3.81,0,0,0,36.1,287976.0,338000
171,1.0,3.29,8,3.6,0,0,0,59.5,534000.0,500000
77,2.0,5.65,10,3.15,119,3049,2200,33.3,3074124.0,3686000
113,1.0,4.93,8,3.0,0,0,0,50.0,239250.0,250000
65,1.0,5.18,9,3.34,0,0,0,59.5,140223.0,129000
46,1.0,5.88,9,3.37,0,1742,2040,69.4,512000.0,500000
74,1.0,5.63,8,3.14,0,0,0,22.2,402696.0,357000
92,1.0,4.93,8,3.03,14,2614,1996,50.0,936120.0,870000
159,1.0,5.65,9,3.42,41,0,0,36.1,280560.0,334000
87,1.0,3.43,7,3.4,0,0,0,22.2,604373.0,517000
150,1.0,4.33,10,3.4,0,0,0,36.1,464920.0,394000
10,2.0,4.68,8,3.43,119,3049,2728,59.5,361782.0,303000
32,2.0,4.93,10,4.03,21,3049,1290,16.7,1105875.0,1125000
136,1.0,3.49,9,3.67,0,0,0,59.5,292165.0,355000
83,1.0,4.58,10,3.59,0,0,0,69.4,323730.0,327000
172,1.0,5.13,9,3.05,0,0,0,78.9,427770.0,485000
100,1.0,1.4,9,2.84,0,0,0,50.0,452690.0,406000
125,1.0,5.3,7,2.96,0,0,0,91.7,461856.0,424500
23,3.0,5.18,9,3.08,108,2614,2656,50.0,596820.0,580000
126,1.0,5.58,22,3.45,41,0,0,36.1,456995.0,385000
9,2.0,4.75,8,2.89,119,3485,1760,40.0,463275.0,435000
187,1.0,5.58,10,3.6,0,0,0,93.9,257754.0,266000
104,1.0,2.46,10,4.12,0,0,0,36.2,262701.0,303000
153,1.0,1.4,9,2.84,0,0,0,50.0,308200.0,335000
167,3.0,4.43,8,2.87,123,2614,3360,50.0,705625.0,625000
135,2.0,4.65,10,3.33,16,3920,2311,36.1,1394996.0,1357000
111,1.0,5.88,9,3.39,0,0,0,69.4,494807.5,473500
205,1.0,5.5,8,2.94,0,0,0,27.3,282555.0,315000
64,1.0,8.08,11,3.95,0,0,0,36.1,299580.3,262100
15,1.0,5.88,9,3.4,0,0,0,69.4,282689.0,341000
41,1.0,5.43,8,3.17,0,0,0,22.2,377045.0,365000
180,1.0,5.43,8,3.21,0,0,0,22.2,422540.0,370000
109,1.0,2.59,9,3.78,0,0,0,59.5,374680.0,380000
80,1.0,2.4,9,2.9,0,0,0,50.0,28836.5,24500
52,2.0,5.3,7,2.95,119,3049,1089,27.3,298942.0,326000
26,2.0,4.23,8,3.42,116,3049,1344,22.2,364170.0,398000
76,1.0,5.65,10,3.15,119,3049,1020,33.3,3973508.0,3686000
43,2.0,3.29,9,3.56,0,871,2183,59.5,575250.0,590000
24,1.0,5.58,10,3.58,0,0,0,36.1,369342.5,392500
3,1.0,2.4,9,2.9,0,0,0,50.0,297330.0,318000
186,1.0,3.29,8,3.78,117,0,0,59.5,125120.0,115000
49,3.0,4.93,9,3.29,0,2614,2403,59.5,729750.0,695000
149,1.0,1.34,8,3.89,0,0,0,36.2,272812.0,241000
131,1.0,3.29,8,3.63,0,0,0,59.5,416773.5,435500
207,1.0,5.94,10,3.38,0,0,0,59.5,1463700.0,1275000
30,1.0,4.93,9,3.3,0,0,0,59.5,374405.0,363500
121,2.0,3.49,9,3.66,114,3485,1484,59.5,641900.0,655000
175,1.0,5.65,9,3.3,0,0,0,33.3,725296.0,634000
115,1.0,4.65,10,3.26,0,0,0,36.1,180625.0,212500
211,1.0,2.29,9,3.69,0,0,0,59.5,450300.0,475000
8,2.0,4.93,10,4.02,121,3049,1344,16.7,538696.0,466000
60,1.0,5.17,22,3.92,0,0,0,36.1,260750.0,250000
128,4.0,5.79,8,3.33,0,3049,3276,69.4,1342350.0,1570000
1,1.0,4.1,7,3.02,0,0,0,91.7,376908.0,320500
57,3.0,5.58,11,3.61,0,2614,2997,36.1,623700.0,770000
22,1.0,5.68,9,3.37,0,0,0,22.2,449160.0,380000
61,1.0,4.99,9,3.54,0,0,0,69.4,340252.0,407000
63,1.0,5.43,8,3.17,0,0,0,22.2,397670.0,455000
7,1.0,4.18,8,3.39,0,0,0,59.5,445030.0,477500
215,3.0,4.65,10,3.09,8,3049,0,33.3,888160.0,1040000
141,1.0,5.58,11,3.83,0,0,0,36.1,386745.0,345000
86,1.0,5.58,22,3.45,41,0,0,36.1,358980.0,310000
96,1.0,8.08,11,3.95,0,0,0,36.1,428064.0,392000
68,1.0,4.26,11,3.9,0,0,0,16.7,342300.0,300000
50,1.0,2.59,9,3.92,0,0,0,36.2,420052.5,472500
142,1.0,4.93,11,4.08,127,3049,1512,40.8,280200.0,300000
157,1.0,5.88,9,3.4,0,0,0,69.4,383940.0,405000
156,1.0,5.65,9,3.43,0,0,0,36.1,402150.0,350000
139,1.0,4.93,8,3.23,0,0,0,59.5,396137.5,368500
146,4.0,4.88,9,3.4,131,2178,2200,59.5,580255.0,565000
101,1.0,3.39,11,3.85,31,7405,900,69.4,737750.0,650000
20,3.0,4.65,9,2.98,0,2614,2783,33.3,1087627.5,982500
178,1.0,4.63,9,2.94,119,0,0,78.9,375723.0,383000
25,1.0,4.63,9,2.97,0,0,0,78.9,288365.0,267500
134,1.0,1.4,9,2.84,0,0,0,50.0,364764.0,339000
71,1.0,3.89,10,3.91,0,0,0,16.7,470242.5,422500
204,1.0,2.59,9,3.95,0,0,0,36.2,390104.0,403000
129,1.0,5.65,10,3.59,0,0,0,69.4,388875.0,375000
144,1.0,4.99,9,3.53,0,0,0,59.5,359615.0,355000
192,1.0,2.89,9,3.92,0,0,0,36.2,290290.0,290000
79,1.0,4.18,8,3.42,0,0,0,59.5,359625.0,375000
133,1.0,3.39,10,3.57,0,0,0,69.4,337433.0,391000
203,3.0,4.99,9,3.56,119,3049,3612,59.5,657140.0,580000
137,1.0,2.53,7,2.89,0,0,0,50.0,440895.0,399000
72,1.0,3.39,10,3.6,83,0,0,69.4,431616.0,384000
140,1.0,4.93,9,3.3,0,0,0,59.5,343740.0,337000
37,4.0,5.65,9,3.06,121,3049,2856,33.3,541880.0,460000
